q,node,k_subsets,mean_score,propagated_error,lower_bound,margin,successful_subsets,total_subsets,success_fraction,T1,T2,Prob meas0 prep1,Prob meas1 prep0,readout_length,id_error,single_qubit_gate_length,x_error,rz_error,sx_error,pauli_x_error,measure_error,operational
6,23,50,0.7460519999999999,0.0061278716239816,0.7345316013469144,0.0678649346802477,26,50,0.52,209.95513075414357,154.46764410113374,0.711669921875,0.020751953125,2584.0,0.0002765155770903,36.0,0.0002765155770903,0.0,0.0002765155770903,0.0002765155770903,0.0306396484375,Yes
6,24,45,0.7387422222222223,0.0065338930221339,0.7264585033406104,0.0597918366739437,18,45,0.4,161.1878410905439,20.4529255034264,0.013916015625,0.000244140625,2584.0,0.0005867941980953,36.0,0.0005867941980953,0.0,0.0005867941980953,0.0005867941980953,0.02734375,Yes
6,25,57,0.7253228070175439,0.0059035170303114,0.7142241950005583,0.0475575283338917,12,57,0.2105263157894736,115.395806990796,54.66827614358561,0.021484375,0.00830078125,2584.0,0.0005594839399239,36.0,0.0005594839399239,0.0,0.0005594839399239,0.0005594839399239,0.0247802734375,Yes
6,26,46,0.7172847826086957,0.0066342824438233,0.7048123316143077,0.038145664947641,2,46,0.0434782608695652,4.283938833110861,8.05513472874944,0.0771484375,0.001953125,2584.0,0.0028622693930206,36.0,0.0028622693930206,0.0,0.0028622693930206,0.0028622693930206,0.0562744140625,Yes
6,27,55,0.7358581818181819,0.0059283486865028,0.7247128862875565,0.0580462196208898,20,55,0.3636363636363636,99.06158861497836,126.218682700393,0.013671875,0.052490234375,2584.0,0.0003166906846341,36.0,0.0003166906846341,0.0,0.0003166906846341,0.0003166906846341,0.0482177734375,Yes
6,28,46,0.7405739130434782,0.0064507517476369,0.7284464997579208,0.0617798330912541,16,46,0.3478260869565217,399.1727498148285,340.958223238561,0.025634765625,0.007568359375,2584.0,0.0003987657792298,36.0,0.0003987657792298,0.0,0.0003987657792298,0.0003987657792298,0.0113525390625,Yes
6,29,57,0.7361508771929824,0.0058285391881161,0.7251932235193241,0.0585265568526575,15,57,0.2631578947368421,80.02462915052065,70.62798601806965,0.201416015625,0.000732421875,2584.0,0.000529329348682,36.0,0.000529329348682,0.0,0.000529329348682,0.000529329348682,0.0272216796875,Yes
6,30,46,0.7412695652173913,0.0064520065898847,0.7291397928284079,0.0624731261617412,13,46,0.2826086956521739,169.43860864765375,51.27938614546395,0.017822265625,0.010986328125,2584.0,0.0005561827488196,36.0,0.0005561827488196,0.0,0.0005561827488196,0.0005561827488196,0.027587890625,Yes
6,31,54,0.7403833333333332,0.0059613125419006,0.72917606575456,0.0625093990878933,18,54,0.3333333333333333,173.34483619431657,68.46352558930029,0.018310546875,0.02099609375,2584.0,0.0002042094795009,36.0,0.0002042094795009,0.0,0.0002042094795009,0.0002042094795009,0.012939453125,Yes
6,32,42,0.7362452380952381,0.0067910501702583,0.7234780637751524,0.0568113971084858,13,42,0.3095238095238095,338.3051127688452,47.986131761736615,0.010498046875,0.002685546875,2584.0,0.0006041113698438,36.0,0.0006041113698438,0.0,0.0006041113698438,0.0006041113698438,0.0087890625,Yes
6,33,44,0.7288818181818182,0.0066884256445972,0.7163075779699755,0.0496409113033088,11,44,0.25,162.7472072134357,150.24820269739425,0.020751953125,0.0009765625,2584.0,0.0002516957750497,36.0,0.0002516957750497,0.0,0.0002516957750497,0.0002516957750497,0.006591796875,Yes
6,34,24,0.7401874999999999,0.0089346512845431,0.7233903555850587,0.056723688918392,9,24,0.375,142.72136612204673,117.434199452566,0.00634765625,0.000732421875,2584.0,0.0004564709336971,36.0,0.0004564709336971,0.0,0.0004564709336971,0.0004564709336971,0.024169921875,Yes
6,35,14,0.7542000000000001,0.0114829706211291,0.7326120152322774,0.0659453485656107,9,14,0.6428571428571429,488.62875224199047,525.9771655561138,0.00537109375,0.018798828125,2584.0,0.0001679257018076,36.0,0.0001679257018076,0.0,0.0001679257018076,0.0001679257018076,0.01025390625,Yes
6,36,24,0.6668,0.0095367903660566,0.6488708341118135,-0.0177958325548531,0,24,0.0,246.57210489891668,88.68610904877406,0.017822265625,0.00244140625,2584.0,0.003696165790365,36.0,0.003696165790365,0.0,0.003696165790365,0.003696165790365,0.1162109375,Yes
6,37,46,0.7279826086956522,0.0065521617451778,0.715664544614718,0.0489978779480513,12,46,0.2608695652173913,117.9619015900736,29.39915408492174,0.014892578125,0.00341796875,2584.0,0.0011139888608211,36.0,0.0011139888608211,0.0,0.0011139888608211,0.0011139888608211,0.017333984375,Yes
6,38,46,0.7251391304347826,0.0065691288089158,0.7127891682740208,0.0461225016073542,8,46,0.1739130434782608,100.0253787112666,84.55069108733363,0.01611328125,0.018310546875,2584.0,0.0006352709076569,36.0,0.0006352709076569,0.0,0.0006352709076569,0.0006352709076569,0.013916015625,Yes
6,39,38,0.7126842105263157,0.0073286211304126,0.69890640280114,0.0322397361344733,3,38,0.0789473684210526,186.8468151537757,41.58658886427484,0.03271484375,0.013671875,2584.0,0.0011922678477623,36.0,0.0011922678477623,0.0,0.0011922678477623,0.0011922678477623,0.2073974609375,Yes
6,40,10,0.57838,0.0156133023412729,0.5490269915984068,-0.1176396750682597,0,10,0.0,191.5747907433785,105.3656624252686,0.047607421875,0.0849609375,2584.0,0.000174896274237,36.0,0.000174896274237,0.0,0.000174896274237,0.000174896274237,0.0223388671875,Yes
6,41,28,0.6560964285714286,0.0088811896711245,0.6393997919897144,-0.0272668746769522,2,28,0.0714285714285714,173.34020476715662,26.83601220475605,0.041015625,0.00146484375,2584.0,0.0007315131122318,36.0,0.0007315131122318,0.0,0.0007315131122318,0.0007315131122318,0.0089111328125,Yes
6,42,34,0.6664970588235294,0.0079605800472441,0.6515311683347105,-0.0151354983319561,5,34,0.1470588235294117,262.29817387302666,81.42512172958172,0.01904296875,0.0068359375,2584.0,0.0003379873845543,36.0,0.0003379873845543,0.0,0.0003379873845543,0.0003379873845543,0.005126953125,Yes
6,43,52,0.6716961538461539,0.0063796484734639,0.6597024147160417,-0.0069642519506248,10,52,0.1923076923076923,271.0368134911444,89.15339629291938,0.0244140625,0.021484375,2584.0,0.0002704449179487,36.0,0.0002704449179487,0.0,0.0002704449179487,0.0002704449179487,0.0069580078125,Yes
6,44,45,0.7097888888888889,0.0066837711725058,0.697223399084578,0.0305567324179113,14,45,0.3111111111111111,136.674920078842,147.24206762090273,0.03515625,0.004638671875,2584.0,0.0005456116571717,36.0,0.0005456116571717,0.0,0.0005456116571717,0.0005456116571717,0.0098876953125,Yes
6,45,57,0.7259789473684211,0.0058842970994478,0.7149164688214591,0.0482498021547924,19,57,0.3333333333333333,83.03080732922294,92.51957438767532,0.011474609375,0.00244140625,2584.0,0.0003465519205813,36.0,0.0003465519205813,0.0,0.0003465519205813,0.0003465519205813,0.0096435546875,Yes
6,46,46,0.7288369565217391,0.0065430442474871,0.7165360333364632,0.0498693666697965,18,46,0.391304347826087,313.24482380011113,15.30944445787877,0.0263671875,0.00537109375,2584.0,0.0006117290631598,36.0,0.0006117290631598,0.0,0.0006117290631598,0.0006117290631598,0.012939453125,Yes
6,47,57,0.7199964912280702,0.00593369742728,0.7088411400647836,0.0421744733981169,19,57,0.3333333333333333,179.54346702266542,107.89845504148296,0.093505859375,0.222900390625,2584.0,0.0006179302191584,36.0,0.0006179302191584,0.0,0.0006179302191584,0.0006179302191584,0.0374755859375,Yes
6,48,46,0.698686956521739,0.0067586823108095,0.685980633777417,0.0193139671107503,0,46,0.0,286.20706042685003,114.58660423242398,0.115234375,0.04736328125,2584.0,0.0030266544395435,36.0,0.0030266544395435,0.0,0.0030266544395435,0.0030266544395435,0.060791015625,Yes
6,49,57,0.7074210526315791,0.0060128698281543,0.6961168573546488,0.0294501906879821,4,57,0.0701754385964912,282.0235002630945,224.60403099546937,0.0732421875,0.007568359375,2584.0,0.000411338279797,36.0,0.000411338279797,0.0,0.000411338279797,0.000411338279797,0.0194091796875,Yes
6,50,46,0.7036652173913044,0.0067188854184708,0.6910337128045791,0.0243670461379125,2,46,0.0434782608695652,206.64624839847204,185.8214703347045,0.033935546875,0.00634765625,2584.0,0.0002224360953657,36.0,0.0002224360953657,0.0,0.0002224360953657,0.0002224360953657,0.0145263671875,Yes
6,51,56,0.6992392857142857,0.0061198476194431,0.6877339721897326,0.021067305523066,0,56,0.0,191.97784949385291,250.26387644283477,0.10546875,0.039794921875,2584.0,0.0002501310636967,36.0,0.0002501310636967,0.0,0.0002501310636967,0.0002501310636967,0.119140625,Yes
6,52,42,0.6990095238095237,0.0070690970182238,0.6857196214152629,0.0190529547485962,0,42,0.0,160.9311951614889,193.31143587170897,0.0146484375,0.007568359375,2584.0,0.0005145457415579,36.0,0.0005145457415579,0.0,0.0005145457415579,0.0005145457415579,0.0164794921875,Yes
6,53,44,0.699559090909091,0.0069044076008142,0.6865788046195601,0.0199121379528934,0,44,0.0,294.3108733239222,360.1548191488407,0.02001953125,0.02587890625,2584.0,0.0001439929506407,36.0,0.0001439929506407,0.0,0.0001439929506407,0.0001439929506407,0.0810546875,Yes
6,54,24,0.7115291666666668,0.0092343138111339,0.6941686567017349,0.0275019900350682,1,24,0.0416666666666666,231.0414717611648,295.44929073546143,0.007568359375,0.00244140625,2584.0,0.0001356143083153,36.0,0.0001356143083153,0.0,0.0001356143083153,0.0001356143083153,0.0054931640625,Yes
6,55,15,0.7270533333333334,0.0114774140331735,0.7054757949509672,0.0388091282843006,3,15,0.2,234.2219881180673,85.10478206137012,0.021240234375,0.014404296875,2584.0,0.0002003240682402,36.0,0.0002003240682402,0.0,0.0002003240682402,0.0002003240682402,0.04345703125,Yes
6,56,44,0.6375136363636364,0.0070637653039009,0.6242337575923027,-0.0424329090743639,5,44,0.1136363636363636,273.8288637113937,143.27984914757374,0.01318359375,0.00537109375,2584.0,0.0002634160398951,36.0,0.0002634160398951,0.0,0.0002634160398951,0.0002634160398951,0.018798828125,Yes
6,57,46,0.7336152173913044,0.0065066699782645,0.721382677832167,0.0547160111655004,23,46,0.5,237.37759736665728,170.09010909794247,0.013671875,0.005126953125,2584.0,0.0002957223247631,36.0,0.0002957223247631,0.0,0.0002957223247631,0.0002957223247631,0.0482177734375,Yes
6,58,46,0.7210608695652175,0.0065987676858368,0.7086551863158442,0.0419885196491776,10,46,0.217391304347826,233.8612226275754,235.151948266812,0.033203125,0.01904296875,2584.0,0.0002333923297492,36.0,0.0002333923297492,0.0,0.0002333923297492,0.0002333923297492,0.02587890625,Yes
6,59,12,0.7456916666666666,0.0125505386393926,0.7220966540246084,0.0554299873579418,6,12,0.5,129.71461386423218,169.1519192134506,0.017822265625,0.0048828125,2584.0,0.0002475943494293,36.0,0.0002475943494293,0.0,0.0002475943494293,0.0002475943494293,0.0274658203125,Yes
6,60,10,0.51027,0.0158050274596407,0.4805565483758753,-0.1861101182907913,0,10,0.0,214.4905399565074,187.21562213594973,0.094482421875,0.177490234375,2584.0,0.0004379235077064,36.0,0.0004379235077064,0.0,0.0004379235077064,0.0004379235077064,0.015380859375,Yes
6,61,28,0.510125,0.0094457906549393,0.4923669135687141,-0.1742997530979524,0,28,0.0,303.06861148229217,68.76916816125468,0.025390625,0.005126953125,2584.0,0.0001631485868346,36.0,0.0001631485868346,0.0,0.0001631485868346,0.0001631485868346,0.0250244140625,Yes
6,62,34,0.5160205882352941,0.0085680801217261,0.4999125976064489,-0.1667540690602176,0,34,0.0,106.03407904868216,51.93575310216733,0.9560546875,0.007568359375,2584.0,0.0005788713738973,36.0,0.0005788713738973,0.0,0.0005788713738973,0.0005788713738973,0.0108642578125,Yes
6,63,52,0.6087942307692308,0.0065943938810389,0.5963967702728775,-0.0702698963937891,3,52,0.0576923076923076,226.0353454560652,191.0147731319157,0.03515625,0.02294921875,2584.0,0.0002522396674033,36.0,0.0002522396674033,0.0,0.0002522396674033,0.0002522396674033,0.3626708984375,Yes
6,64,45,0.6508133333333335,0.0069130232724497,0.6378168495811279,-0.0288498170855386,10,45,0.2222222222222222,272.94379002795773,87.74647845878293,0.017578125,0.0048828125,2584.0,0.0005334049584798,36.0,0.0005334049584798,0.0,0.0005334049584798,0.0005334049584798,0.01171875,Yes
6,65,57,0.684357894736842,0.0060300628765262,0.6730213765289728,0.0063547098623061,18,57,0.3157894736842105,241.0170378286494,65.86703781068778,0.0322265625,0.010009765625,2584.0,0.000361465598157,36.0,0.000361465598157,0.0,0.000361465598157,0.000361465598157,0.0159912109375,Yes
6,66,46,0.7246217391304348,0.0065149693414358,0.7123735967685355,0.0457069301018688,23,46,0.5,59.10656064587748,46.73795755762692,0.020751953125,0.003173828125,2584.0,0.000277615078832,36.0,0.000277615078832,0.0,0.000277615078832,0.000277615078832,0.0037841796875,Yes
6,67,57,0.7403736842105263,0.0057902845444923,0.7294879492668808,0.0628212826002141,33,57,0.5789473684210527,243.36149126479268,54.33077563330242,0.037353515625,0.045166015625,2584.0,0.0003975034189755,36.0,0.0003975034189755,0.0,0.0003975034189755,0.0003975034189755,0.02783203125,Yes
6,68,46,0.7498630434782609,0.0063814026634229,0.7378660064710258,0.0711993398043592,32,46,0.6956521739130435,143.28165413419404,23.382857446603825,0.039794921875,0.001220703125,2584.0,0.0007710385252063,36.0,0.0007710385252063,0.0,0.0007710385252063,0.0007710385252063,0.02294921875,Yes
6,69,57,0.7527491228070176,0.0057053810247637,0.7420230064804616,0.0753563398137949,43,57,0.7543859649122807,176.9431588349733,21.708863630061057,0.036376953125,0.017578125,2584.0,0.0002260357169437,36.0,0.0002260357169437,0.0,0.0002260357169437,0.0002260357169437,0.0245361328125,Yes
6,70,46,0.7511499999999999,0.0063681709150589,0.7391778386796891,0.0725111720130224,32,46,0.6956521739130435,124.86725385904842,21.840673194848176,0.017333984375,0.0029296875,2584.0,0.0002760395404365,36.0,0.0002760395404365,0.0,0.0002760395404365,0.0002760395404365,0.0262451171875,Yes
6,71,56,0.7408160714285713,0.0058453979996433,0.7298267231892418,0.0631600565225751,28,56,0.5,204.37258532019104,236.04181070463247,0.011962890625,0.0009765625,2584.0,0.0001814735656959,36.0,0.0001814735656959,0.0,0.0001814735656959,0.0001814735656959,0.0234375,Yes
6,72,42,0.7474095238095237,0.0066974282809322,0.7348183586413711,0.0681516919747045,25,42,0.5952380952380952,156.51179223653764,10.180360924780992,0.026123046875,0.00146484375,2584.0,0.000364805705504,36.0,0.000364805705504,0.0,0.000364805705504,0.000364805705504,0.0360107421875,Yes
6,73,44,0.7535159090909093,0.0064927390508345,0.7413095596753404,0.0746428930086737,33,44,0.75,145.14653574007446,112.3536747947284,0.021484375,0.00634765625,2584.0,0.0003897023850593,36.0,0.0003897023850593,0.0,0.0003897023850593,0.0003897023850593,0.025390625,Yes
6,74,24,0.7572000000000001,0.0087487736640628,0.7407523055115619,0.0740856388448952,19,24,0.7916666666666666,92.43087851035936,13.541565873321384,0.020751953125,0.014892578125,2584.0,0.0003056563114149,36.0,0.0003056563114149,0.0,0.0003056563114149,0.0003056563114149,0.0228271484375,Yes
6,75,15,0.7574599999999999,0.011060213520141,0.7366667985821348,0.0700001319154681,11,15,0.7333333333333333,357.453771319919,261.5568695381656,0.003662109375,0.002197265625,2584.0,0.0002327756821702,36.0,0.0002327756821702,0.0,0.0002327756821702,0.0002327756821702,0.0313720703125,Yes
6,76,24,0.508125,0.0102035981704984,0.4889422354394629,-0.1777244312272037,0,24,0.0,110.09121617020912,29.639875507394336,0.014892578125,0.008544921875,2584.0,0.0007395870732016,36.0,0.0007395870732016,0.0,0.0007395870732016,0.0007395870732016,0.0191650390625,Yes
6,77,46,0.6704086956521739,0.0067994821678178,0.6576256691766764,-0.0090409974899902,15,46,0.3260869565217391,178.78242660873903,36.8985182530958,0.01416015625,0.003173828125,2584.0,0.0010145687579989,36.0,0.0010145687579989,0.0,0.0010145687579989,0.0010145687579989,0.0068359375,Yes
6,78,46,0.7499065217391304,0.0063503434667392,0.7379678760216607,0.071301209354994,40,46,0.8695652173913043,158.61109208018073,165.77883287094338,0.00927734375,0.002685546875,2584.0,0.0003274930807345,36.0,0.0003274930807345,0.0,0.0003274930807345,0.0003274930807345,0.0123291015625,Yes
6,79,38,0.7537552631578947,0.0069862064979992,0.7406211949416561,0.0739545282749895,30,38,0.7894736842105263,115.36959038788396,46.71865451446822,0.094970703125,0.060302734375,2584.0,0.0005167219152149,36.0,0.0005167219152149,0.0,0.0005167219152149,0.0005167219152149,0.081298828125,Yes
6,80,10,0.5132300000000001,0.0158038238727214,0.4835188111192838,-0.1831478555473828,0,10,0.0,172.66667657036848,47.10432890705275,0.021728515625,0.004638671875,2584.0,0.0003025385830595,36.0,0.0003025385830595,0.0,0.0003025385830595,0.0003025385830595,0.015869140625,Yes
6,81,28,0.5098642857142858,0.0094461858461929,0.492105456323443,-0.1745612103432236,0,28,0.0,95.10611015120443,69.41087511921022,0.0302734375,0.03125,2584.0,0.001030157921741,36.0,0.001030157921741,0.0,0.001030157921741,0.001030157921741,0.0443115234375,Yes
6,82,34,0.5144058823529413,0.0085694948331568,0.4982952320666064,-0.1683714346000602,0,34,0.0,7.414657473463317,6.440762177221647,0.52392578125,0.052734375,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.3697509765625,Yes
6,83,52,0.586901923076923,0.0067162289125827,0.5742754127212674,-0.0923912539453992,0,52,0.0,115.0516672428068,65.32543804730838,0.276611328125,0.05322265625,2584.0,0.0006230725975065,36.0,0.0006230725975065,0.0,0.0006230725975065,0.0006230725975065,0.1328125,Yes
6,84,45,0.6105088888888888,0.007141054032239,0.5970837073082793,-0.0695829593583873,4,45,0.0888888888888888,179.1694543835581,45.12361347444808,0.01953125,0.002685546875,2584.0,0.000524974313889,36.0,0.000524974313889,0.0,0.000524974313889,0.000524974313889,0.0115966796875,Yes
6,85,57,0.6355842105263158,0.0062705030324105,0.6237956648253838,-0.0428710018412827,12,57,0.2105263157894736,82.6285529255864,64.88679186584736,0.007568359375,0.00341796875,2584.0,0.0002332569559001,36.0,0.0002332569559001,0.0,0.0002332569559001,0.0002332569559001,0.0048828125,Yes
6,86,46,0.619254347826087,0.0071014914199429,0.6059035439565943,-0.0607631227100723,5,46,0.108695652173913,152.40946311056894,41.21141818960994,0.017578125,0.003173828125,2584.0,0.0004597708247109,36.0,0.0004597708247109,0.0,0.0004597708247109,0.0004597708247109,0.0196533203125,Yes
6,87,57,0.6665666666666668,0.0061410246221848,0.6550215403769594,-0.0116451262897072,22,57,0.3859649122807017,221.2270709414399,187.87238521657824,0.0078125,0.00390625,2584.0,0.0003254714730285,36.0,0.0003254714730285,0.0,0.0003254714730285,0.0003254714730285,0.0086669921875,Yes
6,88,46,0.6986478260869565,0.00665962429471,0.6861277324129017,0.019461065746235,27,46,0.5869565217391305,181.1713006574668,148.48695778374463,0.021484375,0.02197265625,2584.0,0.0001772341092078,36.0,0.0001772341092078,0.0,0.0001772341092078,0.0001772341092078,0.015869140625,Yes
6,89,57,0.7351017543859648,0.0057829300872453,0.7242298458219436,0.0575631791552769,46,57,0.8070175438596491,318.19841658247503,229.87469080029055,0.030517578125,0.001708984375,2584.0,0.0002219000109135,36.0,0.0002219000109135,0.0,0.0002219000109135,0.0002219000109135,0.016845703125,Yes
6,90,46,0.7457978260869563,0.0063662144361965,0.7338293429469068,0.0671626762802402,41,46,0.8913043478260869,67.27316280056026,60.161109623347954,0.057861328125,0.08447265625,2584.0,0.0005848377008672,36.0,0.0005848377008672,0.0,0.0005848377008672,0.0005848377008672,0.0843505859375,Yes
6,91,56,0.7441857142857142,0.0057507850894819,0.7333742383174882,0.0667075716508215,50,56,0.8928571428571429,153.66032826146645,214.6650570703766,0.009033203125,0.00244140625,2584.0,0.0004008150659516,36.0,0.0004008150659516,0.0,0.0004008150659516,0.0004008150659516,0.009765625,Yes
6,92,42,0.7608476190476191,0.0065577504646381,0.7485190481740993,0.0818523815074326,41,42,0.9761904761904762,295.3781687722669,291.49381375856825,0.008056640625,0.000244140625,2584.0,0.0002899901806198,36.0,0.0002899901806198,0.0,0.0002899901806198,0.0002899901806198,0.009033203125,Yes
6,93,44,0.7605795454545454,0.0064307319151769,0.7484897694540127,0.081823102787346,39,44,0.8863636363636364,305.2366264413868,233.7361066734589,0.0078125,0.00244140625,2584.0,0.0002122861025047,36.0,0.0002122861025047,0.0,0.0002122861025047,0.0002122861025047,0.0125732421875,Yes
6,94,24,0.7461500000000001,0.0088333140919601,0.729543369507115,0.0628767028404483,18,24,0.75,177.90114156859445,100.43543881090524,0.012939453125,0.0048828125,2584.0,7.72707329268876e-05,36.0,7.72707329268876e-05,0.0,7.72707329268876e-05,7.72707329268876e-05,0.00732421875,Yes
6,95,15,0.7069799999999999,0.0114934106145893,0.6853723880445719,0.0187057213779052,8,15,0.5333333333333333,169.4979272464371,241.72440674857384,0.0205078125,0.001708984375,2584.0,0.0006304222887193,36.0,0.0006304222887193,0.0,0.0006304222887193,0.0006304222887193,0.0052490234375,Yes
6,96,44,0.6344295454545453,0.0070954048794196,0.6210901842812363,-0.0455764823854303,5,44,0.1136363636363636,164.7543444553998,44.55698691489968,0.05419921875,0.0478515625,2584.0,0.0006540588501748,36.0,0.0006540588501748,0.0,0.0006540588501748,0.0006540588501748,0.077880859375,Yes
6,97,46,0.705763043478261,0.0065963310568905,0.6933619410913069,0.0266952744246402,27,46,0.5869565217391305,253.84916850080083,48.48749940231116,0.01513671875,0.002685546875,2584.0,0.0002553680374402,36.0,0.0002553680374402,0.0,0.0002553680374402,0.0002553680374402,0.0225830078125,Yes
6,98,46,0.7130913043478261,0.006470086307322,0.7009275420900606,0.0342608754233939,35,46,0.7608695652173914,284.1419675394937,63.1641098875418,0.007568359375,0.0029296875,2584.0,0.0003772701927347,36.0,0.0003772701927347,0.0,0.0003772701927347,0.0003772701927347,0.0059814453125,Yes
6,99,12,0.6304916666666668,0.0135007638415593,0.6051102306445353,-0.0615564360221313,3,12,0.25,141.6645486138077,26.773608537684872,0.05224609375,0.0126953125,2584.0,0.0002196124557556,36.0,0.0002196124557556,0.0,0.0002196124557556,0.0002196124557556,0.0128173828125,Yes
6,100,10,0.72522,0.0141072633774236,0.6986983448504435,0.0320316781837768,1,10,0.1,124.37307825368546,89.65252617894099,0.015869140625,0.000732421875,2584.0,0.0005935348691787,36.0,0.0005935348691787,0.0,0.0005935348691787,0.0005935348691787,0.0076904296875,Yes
6,101,28,0.7203607142857145,0.0084472543767251,0.7044798760574712,0.0378132093908045,4,28,0.1428571428571428,140.27995421704628,68.46920174845347,0.02001953125,0.009765625,2584.0,0.0004154524797259,36.0,0.0004154524797259,0.0,0.0004154524797259,0.0004154524797259,0.0103759765625,Yes
6,102,34,0.7069264705882352,0.0077129476198246,0.6924261290629649,0.0257594623962982,8,34,0.2352941176470588,96.13867868226605,14.934998291305504,0.067626953125,0.002685546875,2584.0,0.0003914234645976,36.0,0.0003914234645976,0.0,0.0003914234645976,0.0003914234645976,0.01708984375,Yes
6,103,52,0.6917403846153845,0.0062733786508344,0.6799464327518157,0.013279766085149,17,52,0.3269230769230769,101.38928882632749,83.74484498809275,0.037841796875,0.001220703125,2584.0,0.0003913024154318,36.0,0.0003913024154318,0.0,0.0003913024154318,0.0003913024154318,0.0882568359375,Yes
6,104,45,0.733148888888889,0.00651125426843,0.7209077308642405,0.0542410641975739,28,45,0.6222222222222222,310.80859281594167,241.35078603454917,0.008056640625,0.004150390625,2584.0,0.0001800826809739,36.0,0.0001800826809739,0.0,0.0001800826809739,0.0001800826809739,0.010009765625,Yes
6,105,57,0.7538333333333331,0.0056793791005969,0.7431561006242108,0.0764894339575441,44,57,0.7719298245614035,133.86823986744906,94.40238918972568,0.018310546875,0.00390625,2584.0,0.0002402964247473,36.0,0.0002402964247473,0.0,0.0002402964247473,0.0002402964247473,0.0062255859375,Yes
6,106,46,0.7578782608695652,0.0062768655184924,0.7460777536947993,0.0794110870281327,40,46,0.8695652173913043,182.11267379021984,120.50426561725384,0.011962890625,0.009033203125,2584.0,0.0003046843338538,36.0,0.0003046843338538,0.0,0.0003046843338538,0.0003046843338538,0.01904296875,Yes
6,107,57,0.7418298245614035,0.0057241665455166,0.731068391455832,0.0644017247891654,45,57,0.7894736842105263,257.64235505617967,252.3545216810217,0.044677734375,0.0029296875,2584.0,0.0003020465341911,36.0,0.0003020465341911,0.0,0.0003020465341911,0.0003020465341911,0.0072021484375,Yes
6,108,46,0.7456760869565217,0.0063483682205959,0.7337411547018013,0.0670744880351347,37,46,0.8043478260869565,116.37248423840656,110.8522975851019,0.024169921875,0.0068359375,2584.0,0.0008576841226847,36.0,0.0008576841226847,0.0,0.0008576841226847,0.0008576841226847,0.021240234375,Yes
6,109,57,0.727280701754386,0.0057965641535703,0.7163831611456736,0.0497164944790069,40,57,0.7017543859649122,275.7657510379447,106.89039201787664,0.00927734375,0.0009765625,2584.0,0.0001256256875456,36.0,0.0001256256875456,0.0,0.0001256256875456,0.0001256256875456,0.0234375,Yes
6,110,46,0.7047369565217392,0.0065275363907605,0.6924651881071093,0.0257985214404427,31,46,0.6739130434782609,273.34085526367306,290.1318083322329,0.0146484375,0.017333984375,2584.0,0.0004831452468001,36.0,0.0004831452468001,0.0,0.0004831452468001,0.0004831452468001,0.0238037109375,Yes
6,111,56,0.6664321428571428,0.0060600471421265,0.6550392542299449,-0.0116274124367217,32,56,0.5714285714285714,191.9169588214872,132.6848714191198,0.038330078125,0.006103515625,2584.0,0.0002526284189563,36.0,0.0002526284189563,0.0,0.0002526284189563,0.0002526284189563,0.0201416015625,Yes
6,112,42,0.581354761904762,0.0073920989144182,0.5674576159456556,-0.099209050721011,11,42,0.2619047619047619,326.3757835698191,176.79674278885156,0.01025390625,0.00244140625,2584.0,0.0004636722170171,36.0,0.0004636722170171,0.0,0.0004636722170171,0.0004636722170171,0.0115966796875,Yes
6,113,44,0.5108772727272727,0.007533406139181,0.4967144691856122,-0.1699521974810544,0,44,0.0,177.87628287120592,121.1111020107495,0.90185546875,0.0126953125,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.346435546875,Yes
6,114,24,0.5158041666666667,0.0101514896023112,0.4967193662143216,-0.169947300452345,0,24,0.0,227.9720821528672,262.087610776848,0.009033203125,0.001220703125,2584.0,0.0002114763158633,36.0,0.0002114763158633,0.0,0.0002114763158633,0.0002114763158633,0.0064697265625,Yes
6,115,15,0.55564,0.0125891450596668,0.5319724072878265,-0.1346942593788401,1,15,0.0666666666666666,178.3918276883667,78.88292327561055,0.01416015625,0.01806640625,2584.0,0.0001239619874895,36.0,0.0001239619874895,0.0,0.0001239619874895,0.0001239619874895,0.0167236328125,Yes
6,116,24,0.7232875000000001,0.009126644515054,0.7061294083116985,0.0394627416450318,0,24,0.0,78.88510681359041,44.89244119830195,0.024169921875,0.01708984375,2584.0,0.0008776885172951,36.0,0.0008776885172951,0.0,0.0008776885172951,0.0008776885172951,0.0130615234375,Yes
6,117,46,0.7552652173913045,0.0063335065483891,0.743358225080333,0.0766915584136663,35,46,0.7608695652173914,224.80295137380827,9.257876239278524,0.0146484375,0.005859375,2584.0,0.0004931113258198,36.0,0.0004931113258198,0.0,0.0004931113258198,0.0004931113258198,0.0145263671875,Yes
6,118,46,0.7169152173913045,0.0065686048595963,0.7045662402552634,0.0378995735885967,26,46,0.5652173913043478,181.9479362842026,67.6003710866343,0.01220703125,0.003173828125,2584.0,0.0002260600018816,36.0,0.0002260600018816,0.0,0.0002260600018816,0.0002260600018816,0.0391845703125,Yes
6,119,38,0.5093078947368421,0.0081078712012162,0.4940650968785555,-0.1726015697881111,0,38,0.0,280.6499758912672,75.6274732378708,0.381103515625,0.0146484375,2584.0,1.0,36.0,1.0,0.0,1.0,1.0,0.1768798828125,Yes
